-2.8304099203743647,-0.0739392391539318,1.9956197881734723,1.909418767869453,-1.3834517921215261,0.4660443651270698,0.0011528426445636094,-1.8583700255629596,-2.4478600841521536
-2.9997874633307333,0.17984024398786685,-0.8833994238144252,2.0,-2.0,-0.8876012672970455,0.0,-1.9990871453696353,-2.477
-0.1523803383102756,-0.043836713825604876,-1.0578654224083843,-1.9755598011211237,-1.8635712809342326,-0.5977098265865477,1.53457538481981,-1.9999446620750052,-2.3295443811069783
1.0,0.7,2.0,-1.6244191546109632,-1.3000000000000005,-0.13396105600364638,1.477745153609944,-1.9939487752220812,-2.255080815408782
0.8627081181107132,0.006428979528079304,-0.04315624334781343,-1.6761338522770268,-1.3000000000000043,2.0,0.006509395706932521,-1.9858366527688354,-2.2601133124311836
-0.4469541066085956,-0.2694361686114981,2.0,-1.9697531115015003,-1.6901075558135128,1.9946043986285016,0.11311911909533034,-0.12053728554875193,-2.329245860294318
-2.7540790859959987,-0.1774753297665842,-2.992714374030852,1.778912314610788,-1.3071085688469801,-0.05328661227598597,0.006486442334045501,-1.9703812891892505,-2.43231798418513
-0.28942549013850766,-0.1133928066451799,-1.0321133532128124,-2.0,-2.0,-0.490788207077793,1.1456116795387294,-1.947372459881656,-2.3920950782134427
0.024978040538960647,0.19439775781608593,1.440551386157749,-2.0,-2.0,-1.3745012610937883,0.5471593683932783,-1.59276874180948,-2.463251670491119
-0.28671763277847107,-0.14226368145528195,0.7484691441127875,-1.9808034838889577,-1.9999835995872655,1.9368734706999502,1.0924546709332517,-1.9991381718832686,-2.3138466757849634
-2.9839200911300843,0.20701170398982793,2.0,1.9992069164508828,-2.0,2.0,0.12796993068834553,-1.980423492548705,-2.255
0.0641145342245201,0.06563140391789112,1.9991015816363853,-1.9825778262394116,-1.9613700895995223,-0.8969597552126836,0.6959286344612835,-1.8419976475853832,-2.2771034730500856
-0.36682081994205,-0.13057024462280342,1.7113061731178338,-1.9927808769796023,-1.9999783055212177,1.9784674636791562,0.24772345042207744,-1.0062347393134017,-2.47682282875287
-0.519704050128367,-0.2644266235264135,0.02779890361182378,-2.0,-1.998604375879821,0.5525683430542031,0.21516599518194993,-0.8919682347964655,-2.467788549347497
-2.9998815685234153,0.17173255869188686,0.5947585136870632,1.9956057037681987,-2.0,0.77960384103435,0.0022708973725215457,-1.9225556514371238,-2.477
-3.0,-0.07649602029294061,-2.5374378160363875,2.0,-1.446351455391052,-2.974121415847618,0.0,-2.0,-2.477
-2.6748676062902392,0.08418809505994901,-2.9813044120152714,2.0,-1.301631739330464,0.1242915671340735,0.017828779568655348,-0.8730966652396948,-2.4766600524887625
-0.26237021650466386,-0.012690038415162808,-0.1613677958933642,-1.9596133367576254,-1.9942227121802851,-0.4101103130239842,1.0947252674449772,-1.919679889345347,-2.474118120684258
-2.14210959806622,0.5373193259499043,1.212320047733014,1.6843341544775932,-1.4681823996128656,-0.723854326734358,0.9371588990526054,-0.7978195436917854,-2.419173895965865
0.9572539089826636,0.7,-2.9973888178542003,2.0,-1.999557649502958,2.0,0.26703450517018756,-1.6063485900532872,-2.2589258609426754
-0.345635775965602,-0.40423654126403236,-2.964794688254285,-1.993110849265927,-1.9999949768442868,-0.032006809166435043,1.246042054051435,-0.11652443161813986,-2.477
-0.3127745212003109,-0.09463422269463817,-1.0640485798099149,-1.92745014049663,-1.817296556035929,0.9823231177765812,0.07527163644307676,-0.36237540090743064,-2.402862310649396
-0.2846525240492875,-0.13544146988815042,2.0,-1.9909979428365263,-2.0,-1.3098806257146873,0.0030002224671543372,-0.913052493708868,-2.333919006803457
-2.014396226462808,0.6847475897289259,1.027422333206753,2.0,-2.0,1.1351734988926356,0.0,-1.9969587158463638,-2.4334894466381742
1.0,0.24454493420275092,2.0,-1.8591177977687563,-1.300000000000019,-3.0,2.0,0.0,-2.2553077176502914
-0.6974121139355789,0.4813290678164337,0.010627126078909477,1.947903364332571,-1.716374260294885,0.40806497593319113,1.5785690205344673,-0.7575987860298825,-2.284261403487102
-0.23288592503244282,-0.10189235558781287,0.8247465939657396,-1.9960909976166277,-1.8853222532371214,-3.0,0.06693519028235022,-0.1212724334059286,-2.353071034420405
-0.35085843919915427,-0.1727720075782928,0.13433169134613324,-1.7841664691823684,-1.300000000000066,-0.4498610365175564,0.5428819279503155,-0.019995996793192243,-2.255028605354923
-2.76165053448783,0.03463525997992982,0.39296932995998524,1.9953870422107118,-1.339784838109108,-0.8076180394875024,0.33575028658548917,-1.8396569927073312,-2.477
1.0,0.6988803891622426,-1.9014936359954921,2.0,-2.0,-3.0,0.0033066837858040697,-2.0,-2.2570537885949538
-2.009501704630506,0.7,-3.0,2.0,-2.0,2.0,0.0,-1.9975142419227516,-2.26349773761037
-0.19258955915111486,-0.017261018801211822,0.9651870812400141,-2.0,-1.9997945883141965,-0.055517382679479914,0.7668829172759835,-1.6030392747878657,-2.449747364518857
-2.167922697106394,-0.12273157684777646,0.035909718948809635,-0.16876546426309916,-1.4611764120045496,1.5194367654692695,0.20747762450987173,-0.31902480563471125,-2.2575724633733683
-2.68899736442914,0.08213969233113344,-2.999992806942812,2.0,-1.3,1.9886432472567828,0.1380131562250242,-1.1562890164195405,-2.255
-2.813587840197412,-0.027555812621135045,1.0170492077156492,1.9528621976087077,-1.3591273676799602,-0.43906471852263257,0.6634952058747392,-2.0,-2.47509341097744
-0.4929685282763083,-0.25122648401722264,-1.1933399003950864,-1.9948821739837839,-1.9993816307934744,1.8191099928266379,0.0313567021978427,-0.5712495495828926,-2.447383216253187
-0.25287186218232116,-0.23589386699902354,1.8418366311932126,-2.0,-1.300000000000005,-2.99999813629342,1.4348878031869554,-0.051296814085128,-2.2902640033165125
-2.993734484815505,0.1972694330757363,-0.7698765947992761,1.9993823915824072,-1.989710193681205,1.4630960840291651,0.0,-2.0,-2.256451091774366
-2.9967067036299753,0.1864039168237674,-2.989288860477844,2.0,-2.0,2.0,0.002821313179679142,-1.3533810379599474,-2.4769999999999994
-2.8569347964388916,-0.18338809110994292,0.7186197910918817,1.8261831054307005,-1.357724935883315,-1.1881324565203921,0.08583849545738276,-1.999585183043552,-2.427766310476618
-0.22856590816319255,-0.16822665124925518,-0.8834791985226638,-2.0,-1.8687020144382147,-2.997394693465001,0.11100013691234703,-0.1731973372761911,-2.255
