"","EmbryoID","RNAi","StageSimple","TimeMin","MeanMembAnt","MeanCytoAnt","MeanMembCytoAntRatio","MeanMembPost","MeanCytoPost","MeanMembCytoPostRatio","ASI","ASINormtot1"
"1"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",0,216.867327443028,248.557230369399,0.872504602343395,19.2097659420207,55.9732630568109,0.343195391744867,0.418629267810033,1
"2"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",2.33333333333333,307.318391613451,251.488109633783,1.22199968841854,17.9687734629579,67.1705216296967,0.267509809764731,0.444760275251755,1.06242040261165
"3"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",4.66666666666667,327.79821570079,258.962448238314,1.2658137036113,27.6516166411855,66.4522021143134,0.416112871528594,0.422206696627213,1.00854557741721
"4"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",7,313.689223918494,265.879616939007,1.17981674387042,17.3050137412902,60.8926296187747,0.284188970810265,0.447718081548364,1.06948585771488
"5"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",9.33333333333333,362.467143234365,270.795889331281,1.3385252786867,16.0506722878633,73.6358969249198,0.21797347432637,0.457595992501123,1.09308170184788
"6"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",11.6666666666667,380.168884230362,251.947660754593,1.50892007924083,18.5975480597511,56.3631706801886,0.329959223998873,0.453362302957785,1.08296848266116
"7"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",14,389.852391001962,275.797478957499,1.41354588328938,20.5919660947658,67.3726443488188,0.305642836106475,0.449830066515172,1.07453085845708
"8"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",16.3333333333333,431.158319581259,285.190020838372,1.5118282130412,4.8805712268181,59.4773165479627,0.0820576903949993,0.488807027699357,1.16763701271161
"9"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",18.6666666666667,428.365429612391,282.135687067048,1.51829580321965,18.1339626332666,60.9913548770561,0.297320213164969,0.459386366592657,1.09735845512149
"10"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",21,475.47514961366,276.497824588239,1.71963432378442,23.6353349547093,38.8620780562642,0.608185051774388,0.452645084233906,1.08125522757121
"11"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",23.3333333333333,477.453787381377,287.413572891681,1.66120821149013,30.7092485889441,25.4604878007758,1.20615319035672,0.439568118073945,1.05001764538215
"12"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",25.6666666666667,510.876629513706,304.265970669686,1.679046225213,31.4629320137106,51.049263069906,0.616324901118079,0.441986655140739,1.05579492196734
"13"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",28,511.144201710848,293.332301874937,1.74254317865332,50.0691975020178,28.1855220304194,1.77641547486615,0.410784030509174,0.981259701831409
"14"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",30.3333333333333,510.783388358503,300.950744907384,1.69723251064121,38.6896822518308,39.6966617560415,0.974633143955552,0.429587664398447,1.02617685248272
"15"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",32.6666666666667,529.445254264636,303.750768236396,1.74302523525666,26.6774348930786,28.3976534987194,0.939423917341678,0.452029587331739,1.07978496032165
"16"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",35,530.643875920338,314.580928959431,1.68682786231066,33.7033283014026,25.7602517843287,1.3083462298263,0.440279090515065,1.05171597967406
"17"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",37.3333333333333,552.964916397228,294.785033620844,1.87582425608641,26.1952731975922,31.382546259502,0.834708343325099,0.454770245489562,1.08633170315251
"18"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",39.6666666666667,538.666134953674,301.45576434007,1.78688284874198,39.8030843111317,35.4586091055146,1.1225224371517,0.431192390216166,1.03001013873649
"19"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",42,547.694959851072,286.747158204215,1.91002750744269,34.3144209128602,18.5841197849038,1.84643778182782,0.441041464198017,1.05353709860094
"20"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",44.3333333333333,556.600823355325,304.859445988766,1.8257621034181,26.6282108740703,23.5051865290113,1.13286532915637,0.45434347518509,1.08531225626409
"21"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",46.6666666666667,579.646299515417,311.707291705448,1.85958530627882,45.2985455775874,20.4259039312982,2.21770090224391,0.427515930512482,1.0212280014461
"22"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",49,562.854581676739,304.217684308835,1.85017048879164,54.0235983450609,30.8866358769304,1.74909299155534,0.412424202873975,0.985177660968334
"23"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",51.3333333333333,586.127367665077,319.411154527765,1.83502473021532,52.1852242244501,41.7409808297952,1.25021557201166,0.418245034035798,0.999082162180764
"24"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",53.6666666666667,602.955474242413,293.449736578465,2.05471465496167,54.7573307600261,7.35825965763638,7.44161436368981,0.416745834437839,0.995500951517207
"25"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",56,624.087728969101,299.30069710179,2.08515294154779,60.2561654734243,2.99162740064956,20.1416010096515,0.411950459465252,0.98404600715158
"26"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",58.3333333333333,635.887437897752,319.981769918302,1.98726145573889,41.8029504283612,31.8644837313422,1.31189793567072,0.438315562462655,1.04702560515085
"27"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",60.6666666666667,632.098760924335,308.049546370485,2.05193861952363,35.858624753796,18.0082356541638,1.99123475738751,0.44631599930976,1.06613663598956
"28"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",63,655.529563565505,323.982301653598,2.02334991825077,33.4998973998795,29.1260748087982,1.15016862449862,0.451381037680242,1.07823573836952
"29"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",65.3333333333333,652.338879717295,284.510252690904,2.29284840721014,45.0565757570097,-1.92615730090815,-23.3919502502555,0.435393075186636,1.04004451830208
"30"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",67.6666666666667,658.385172166562,323.404809066191,2.03579277026709,40.7569765431382,14.6236510917864,2.78705887382871,0.441704306315451,1.05512046165843
"31"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",70,677.008656593191,313.808370139391,2.1573951526292,43.6813302527397,16.3110563208415,2.67801970599082,0.439389569648513,1.04959113811388
"32"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",72.3333333333333,661.190466587396,325.619117820612,2.03056402527218,33.2536764471099,12.4493377170811,2.67112011922402,0.452114685132484,1.07998823755831
"33"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",74.6666666666667,686.039726736025,312.746950758455,2.19359365478156,24.4391406464306,4.73908452381154,5.15693284718517,0.465601875342937,1.11220574179782
"34"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",77,659.358930297653,318.030524891882,2.07325674326956,30.789429580239,15.9632259190628,1.92877240078843,0.455387230673581,1.08780552553298
"35"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",79.3333333333333,702.144283652397,320.931208034586,2.18783423386088,48.4347695282333,7.21669198049324,6.7114918662391,0.435470128931806,1.04022858031373
"36"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",81.6666666666667,681.780671441601,314.929116929159,2.16487023521221,41.4358057781292,4.26734960780889,9.70996276056343,0.442706219944793,1.05751378125259
"37"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",84,696.647954467441,319.631102290446,2.17953744011558,35.7032943085597,0.708732338910592,50.3762737332404,0.451248401135068,1.07791890303245
"38"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",86.3333333333333,704.707949385719,315.860436981514,2.23107381259959,51.4151082909409,5.30285579778062,9.69573947540861,0.432001665907499,1.03194329476155
"39"," 02Jun22_kk1216_ctrlRNAi_CH1_Stage4_postNEBD","ctrlRNAi","late maint.",88.6666666666667,700.221568921303,344.903173086934,2.03019752661078,40.0464993376325,22.2904112761469,1.79657965218822,0.445902705986198,1.06514938221792
"40"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",0,207.55079292664,219.261684459162,0.946589430062033,30.2584711814911,139.615277436696,0.216727508171237,0.372761596168379,1
"41"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",2.33333333333333,197.434840305942,183.221422674572,1.07757508605648,2.20515416837341,115.188969150883,0.0191437963602654,0.488954346676978,1.31170794336902
"42"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",4.66666666666667,157.360810061136,206.763924456662,0.761065115564289,17.8539815121057,132.548599643441,0.134697624570409,0.398102315724626,1.06798103618164
"43"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",7,174.184399538072,188.121032680128,0.925916666820808,13.2793594958881,117.687878887671,0.112835405153005,0.429163057626074,1.15130706069898
"44"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",9.33333333333333,161.300475872273,205.988753493717,0.783054769430376,21.8221929052393,133.945906666499,0.162917952838773,0.380832924449389,1.02165278924647
"45"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",11.6666666666667,170.517860396587,178.227995453956,0.956740045032035,40.204036287525,109.265740654122,0.367947318590828,0.309208075097227,0.829506253529282
"46"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",14,197.292592694767,214.545337788534,0.91958461893601,48.9153622341753,132.876775061273,0.368125748172465,0.30132501304317,0.808358522284737
"47"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",16.3333333333333,206.418042658963,210.625431619922,0.980024306995599,38.8386755917791,145.031591249357,0.267794590524783,0.341640727035776,0.9165126733749
"48"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",18.6666666666667,216.838790878077,203.394090710291,1.06610172459207,42.3972240314551,122.700586806823,0.345533995678474,0.336453187084168,0.902596164794268
"49"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",21,227.494868199753,211.880332161903,1.07369507060201,63.3327862190924,143.473407790277,0.441425259178827,0.28223258601164,0.757139654172298
"50"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",23.3333333333333,229.848377821574,177.127680821382,1.29764233775158,84.7998262768157,119.970837034959,0.706836997828939,0.230493213778843,0.618339486009519
"51"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",25.6666666666667,250.76491987059,200.139835723612,1.25294856450712,97.6858668139606,135.535173714723,0.72074181289332,0.219656632882293,0.589268409461025
"52"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",28,269.134057156236,204.689265221868,1.31484206982968,116.34113200182,138.947400983648,0.837303405304513,0.198187755596077,0.531674286281771
"53"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",30.3333333333333,271.918294096569,201.665232516568,1.34836476621834,107.989732885482,138.321996166745,0.780712655095739,0.215747693610632,0.57878197708215
"54"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",32.6666666666667,285.023639729291,193.973265626162,1.46939651095326,140.818681913733,126.054391006157,1.11712635148787,0.169317315924792,0.454224141288177
"55"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",35,282.000524782424,178.18845857559,1.58259702697185,112.725142845909,119.24767243446,0.945302667503751,0.214421553776308,0.575224368551777
"56"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",37.3333333333333,276.7877797979,181.029609475373,1.5289641324424,123.068390923916,118.843644015824,1.03554878296671,0.192218352659773,0.515660289674655
"57"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",39.6666666666667,289.55110544489,190.57493006065,1.51935569569797,137.332132621478,120.814234672598,1.13672145499777,0.178291110132259,0.47829795763543
"58"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",42,266.74737909756,197.553165853091,1.35025615988318,119.125843106592,139.347203200431,0.854885066729663,0.19128243098567,0.513149511515845
"59"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",44.3333333333333,282.161558582223,186.472647605506,1.51315253044057,154.552343487156,113.989848966859,1.35584304118247,0.146101617661343,0.391943856779035
"60"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",46.6666666666667,283.922304010023,189.497391369897,1.49829135882831,143.352949860724,124.857829946793,1.14812943586968,0.164495080016759,0.44128762648193
"61"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",49,292.748439579798,204.55762764474,1.4311294227963,136.892976773057,134.252860001347,1.01966525533746,0.181378536699009,0.486580534484779
"62"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",51.3333333333333,324.068616075976,178.356901271394,1.8169670686466,150.577516266292,111.240553493033,1.35362070340403,0.182758362481061,0.490282165222053
"63"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",53.6666666666667,321.091700728205,175.83596258384,1.82608663216494,138.74834912192,124.273394366315,1.11647669905062,0.198268236602832,0.531890191051959
"64"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",56,348.586487479421,170.254706403045,2.04744112420723,155.089446674186,128.178446301188,1.20994949735748,0.192084858223764,0.515302166849286
"65"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",58.3333333333333,330.77030121964,186.894684318335,1.76982187816666,122.412191673191,131.615488995755,0.930074359843311,0.229883228957524,0.616703092058026
"66"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",60.6666666666667,311.003190348839,176.08272170849,1.76623343466778,137.148171489386,121.026789521555,1.1332050699813,0.193969084626157,0.520356942936095
"67"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",63,312.707766326021,182.071398733504,1.71750076344351,125.429550510307,126.702165273713,0.989955856234526,0.213720914219313,0.573344776973147
"68"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",65.3333333333333,321.297590317509,182.346538122078,1.76201639815287,145.941024961453,133.934894533837,1.08964154165652,0.187652047178678,0.503410354252038
"69"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",67.6666666666667,317.247736853952,193.237956526094,1.64174648996101,157.553926586419,127.806861915937,1.23275013739127,0.168168966711707,0.451143488064001
"70"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",70,333.217257127115,187.563544486484,1.77655662266036,144.883003008365,126.957772493136,1.14119049321064,0.196961045435722,0.528383415728142
"71"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",72.3333333333333,327.047844007778,185.122229862635,1.76665894879537,166.352458535279,122.962499689425,1.35287147671402,0.162844838809635,0.436860557749295
"72"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",74.6666666666667,338.351572884925,178.292077191519,1.89773756756153,199.648128980141,113.617413010159,1.75719657480927,0.128906617814048,0.345815178224047
"73"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",77,335.842154657848,175.544608318884,1.9131442308258,153.466373544245,117.558720245896,1.305444404492,0.186360721918869,0.499946142077064
"74"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",79.3333333333333,310.202311940655,196.262110650504,1.58055118694332,157.027907779953,131.435735347195,1.19471243771837,0.163917484032065,0.439738121407824
"75"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",81.6666666666667,306.411860325205,171.486613606259,1.78679754577661,192.100374866745,113.632956962332,1.69053397889157,0.114652637777731,0.307576314073787
"76"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",84,318.939856501291,185.021229051394,1.72380141531055,172.266064348848,130.942535634695,1.31558521846131,0.149299698890633,0.400523284655089
"77"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",86.3333333333333,326.408381539984,188.32010378634,1.73326360264921,173.283148890163,127.097897972607,1.36338327898633,0.15321975991669,0.411039553139696
"78"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",88.6666666666667,318.305185387698,182.277754067476,1.74626457856107,159.091161136621,123.316595816212,1.29010341295609,0.166752453606143,0.447343436985446
"79"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",91,343.33389274477,185.757408534269,1.84829178795004,155.48819486726,125.988208634947,1.23414878703284,0.188289274415222,0.505119830880245
"80"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage1_centration","PKC3RNAi","late maint.",93.3333333333333,340.576198551516,177.021839612574,1.92392192566123,140.64872077937,134.027823371581,1.04939942499426,0.2077276858918,0.557266864470578
"81"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",0,142.23632928135,239.686695314117,0.5934260518505,12.0830433896831,136.754180904878,0.0883559340543135,0.42170105942926,1
"82"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",2.33333333333333,236.87977240317,226.566543824611,1.04551964471216,48.1335290220251,122.697627868445,0.392293884227602,0.331118306474344,0.785196762186197
"83"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",4.66666666666667,240.817206065113,251.429011714769,0.957794028710995,32.8554367948841,136.043202069383,0.241507376297476,0.379946214383979,0.90098472813468
"84"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",7,240.808831297073,239.755553258,1.00439313302554,29.628659742986,135.502829080285,0.218657130217047,0.390441744489498,0.92587328335843
"85"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",9.33333333333333,254.673872195783,243.876387640211,1.04427441565807,18.9831955405547,140.117945029552,0.135480116672786,0.430631444319777,1.02117705111437
"86"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",11.6666666666667,225.468642877801,269.729978769558,0.83590501844227,63.9820140427078,151.949770092242,0.421073450811193,0.278953640239003,0.661496180769725
"87"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",14,203.170988778868,259.642380266251,0.782503182148177,58.6772892071403,155.394849082602,0.377601249678165,0.275911112883944,0.654281289350727
"88"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",16.3333333333333,215.543702244359,245.429471172948,0.878230724347162,78.3239174369795,143.153580543381,0.547132088067086,0.233472107196051,0.553643634455264
"89"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",18.6666666666667,221.742154035705,249.631733421808,0.888277107225875,115.192739654663,146.716106449657,0.785140380577029,0.158115731520162,0.374947437253679
"90"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",21,230.207281184084,248.311575998869,0.927090411544617,105.397150459038,157.62173998769,0.668671405779867,0.185948275644,0.440948087480897
"91"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",23.3333333333333,253.156863318446,248.65746487868,1.01809476519018,114.769262055026,159.268365279468,0.720603001441249,0.188064385374845,0.44596612024019
"92"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",25.6666666666667,294.623076162546,246.96977864063,1.19295193842829,122.990119689335,164.802769543742,0.746286728249981,0.205492736074946,0.487294806309153
"93"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",28,285.51513475007,241.089575089888,1.18426993221759,167.984019405584,148.880309400859,1.1283158940333,0.129582507781421,0.307285231762995
"94"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",30.3333333333333,312.564100737416,250.485533234741,1.24783294548391,164.236701115409,169.573639216929,0.968527312817217,0.155544410837413,0.368849940875013
"95"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",32.6666666666667,306.054236394494,225.927840228722,1.35465481405326,195.270647811309,140.599407618625,1.38884402942138,0.110490813515758,0.262012179114036
"96"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",35,314.992579925331,229.084295634566,1.37500730485605,183.398817214855,158.013589872395,1.16065217784724,0.132018493362418,0.313061801507198
"97"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",37.3333333333333,301.590464689267,220.950479030946,1.36496859392202,178.1465394133,143.672705896905,1.23994699133134,0.128657914878685,0.305092700153074
"98"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",39.6666666666667,304.653143764786,235.902930528223,1.29143433310735,204.854402443636,155.400515830411,1.31823502225175,0.0979364702876508,0.232241461333297
"99"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",42,331.939969341024,241.327816100611,1.37547330724046,193.866631217929,154.66103917323,1.25349365460287,0.131296695378412,0.31135016723959
"100"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",44.3333333333333,299.954494830123,218.706696828152,1.3714920447352,195.896496454973,142.584153296532,1.37390089940476,0.10492869854456,0.248822468424844
"101"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",46.6666666666667,319.959082896097,220.30091570662,1.4523729139746,204.537927613981,142.030733369223,1.44009625777447,0.110030327122235,0.26092020558628
"102"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",49,335.063528478271,216.173051553152,1.54997825154856,204.381147536928,148.528895463609,1.37603627158867,0.121126768649081,0.287233730958648
"103"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",51.3333333333333,323.846898662342,226.046134353656,1.43265842430056,222.131148610353,141.0828956726,1.57447256488012,0.0931500364896405,0.220891160709228
"104"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",53.6666666666667,311.408563236164,242.36387005033,1.28488030485524,222.45375890938,152.655820162035,1.45722422291701,0.0833124952228164,0.197562926058506
"105"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",56,331.210703503859,204.168245463888,1.62224396233273,217.978620975932,140.449929020244,1.55200235768373,0.103090207220602,0.244462765543265
"106"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",58.3333333333333,337.738097673704,209.336658159333,1.61337293068202,221.627011107286,141.453212035455,1.56678669871233,0.103788281342267,0.246118142275327
"107"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",60.6666666666667,331.73552688194,229.047757289484,1.44832471100196,212.287649736516,149.624940282057,1.41879855949371,0.109781974628258,0.26033127537512
"108"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",63,332.167403463003,219.641507650915,1.51231616926856,192.487227273959,145.7317966392,1.32083204704129,0.133116309287921,0.315665105200551
"109"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",65.3333333333333,335.346131200221,191.70002977093,1.74932748628647,226.34650366464,129.278585500702,1.75084297827044,0.0970278233769308,0.230086743221016
"110"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",67.6666666666667,328.17815780597,225.975208392871,1.45227505326785,195.913693051899,145.438330039199,1.34705681094589,0.126184431734219,0.299227210633524
"111"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",70,349.507080744159,197.813199694435,1.76685419013518,202.134963436173,130.24129381531,1.5520036504153,0.133575856719697,0.316754852123165
"112"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",72.3333333333333,311.167225809553,227.243814814474,1.3693099900809,204.930387205139,138.353299819433,1.48121069372828,0.102923202825771,0.244066739991285
"113"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",74.6666666666667,357.958704289196,218.626502926067,1.63730700303177,233.14514366407,147.692296820723,1.57858702642478,0.105576677480024,0.250359052033006
"114"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",77,334.67117764552,233.646317911312,1.43238370130256,196.727771039426,156.575061778584,1.2564438346997,0.129792698073136,0.307783666108879
"115"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",79.3333333333333,304.70254960918,221.345927777772,1.37658981427071,214.304844878168,134.670502468139,1.5913272836334,0.0870871067456598,0.206513843867325
"116"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",81.6666666666667,335.853191019104,193.903076839925,1.73206736320313,219.060510524401,120.360026586243,1.82004371997571,0.105234994351231,0.24954880239964
"117"," 02Jun22_kk1216_PKC3RNAi_CH4_Stage2_centration","PKC3RNAi","late maint.",84,349.322275669107,214.38701716693,1.62940032603332,215.350343424214,138.43483110949,1.55560809153507,0.118627969300165,0.281308207906138
